"s","t","y","muhat","sigmahat","risk_c_95p06391","event_c_95p06391","risk_c_110p74993","event_c_110p74993"
16,34,140.781194622495,132.397269337536,4.5981951944421,1,1,0.999998747922745,1
16,35,130.573932408138,126.337649043485,4.49790200180557,0.999999999998212,1,0.999735429903504,1
16,36,126.610079819848,121.627203357088,4.5045534131952,0.999999998149007,1,0.992126544222147,1
16,37,120.142845199732,119.52819255899,4.3945327631951,0.999999987040512,1,0.977116858376098,1
16,38,114.825666871922,113.759567696052,4.40328459364971,0.999989111379936,1,0.752854241323678,1
16,39,115.36529768594,117.200553488016,4.52492233023947,0.999999501323401,1,0.923004813305098,1
16,40,145.742097510488,147.596247622698,5.04234115296307,1,1,0.999999999999864,1
16,41,142.324949624641,135.090713710122,4.58355582149139,1,1,0.999999945325377,1
16,42,131.459117937763,126.7166746339,4.49255834720291,0.999999999999077,1,0.999810321803212,1
16,43,126.603791022474,125.416483573448,4.34975554394154,0.999999999998503,1,0.999626622671731,1
16,44,121.570944100561,119.069973850365,4.56809855335427,0.999999926049928,1,0.965722182402789,1
16,45,113.232531171818,108.938028234781,4.6840481027274,0.998471727409469,1,0.349443556703546,1
16,46,99.2950603009748,98.2509390965866,4.25332036945281,0.773162972982997,1,0.00164826597355194,0
16,47,93.4103993797437,92.7248698542614,3.84226690849674,0.271339930124767,0,1.35766639008938e-06,0
16,48,89.6666824895204,89.0569079792912,3.98320228771981,0.065766581911225,0,2.57394433544889e-08,0
16,49,88.5074732922417,89.6168365788504,4.05081856300368,0.0893635704295933,0,9.09258113246381e-08,0
16,50,92.296012668538,87.6720013570139,3.99663497352404,0.0321904454309611,0,3.86278753428115e-09,0
16,51,92.2625214479676,91.5061864159345,3.96351604924045,0.18469463550504,0,6.0126747569722e-07,0
16,52,90.0701594597943,91.221538815172,4.19044816390351,0.179588218010422,0,1.57939917921901e-06,0
16,53,80.1887803753115,83.396781017226,4.0517696747783,0.00199144149659924,0,7.34590166473481e-12,0
16,54,82.5020046164029,85.0581331572368,4.18489925820061,0.00840301403942889,0,4.14777878710026e-10,0
16,55,76.8963628942131,76.5044357419582,3.87776750519015,8.50167692356685e-07,0,0,0
16,56,76.3302862874288,73.6389386771199,3.45269897247466,2.72994515881919e-10,0,0,0
16,57,75.1838987334606,72.805021009302,3.69090544609857,8.16056444641333e-10,0,0,0
16,58,81.9658243099978,78.8643257171786,3.91681727422719,1.76779289823292e-05,0,2.22044604925031e-16,0
16,59,85.8101429759464,87.9577148256111,4.11266618196076,0.0420048472050739,0,1.49556406148221e-08,0
16,60,72.8945001415795,76.9746460473916,3.77485764491105,8.25475710786172e-07,0,0,0
16,61,71.4654645993422,73.8941458400191,3.52452399616479,9.48335299177927e-10,0,0,0
16,62,89.9637998324173,86.6628301676892,4.2286281466165,0.0234769891414812,0,6.12548700651416e-09,0
16,63,78.3067378530238,81.2856103655639,3.73159787954755,0.000111103456597261,0,1.4432899320127e-15,0
16,64,78.1314107391392,77.9160178592429,3.46799913985411,3.81488780676342e-07,0,0,0
16,65,75.6244258378057,74.7569833747729,3.62303979156212,1.04162645175876e-08,0,0,0
16,66,77.9939014419783,76.1139651518105,3.63519504678878,9.29505825641996e-08,0,0,0
16,67,79.1979857000209,78.175299803819,3.45942175709652,5.25297513154221e-07,0,0,0
16,68,76.5264814473322,75.426252807139,3.29655044395482,1.28429922252593e-09,0,0,0
16,69,84.7464624080444,84.651017129446,3.86707196053391,0.00354372437161821,0,7.44282413478459e-12,0
16,70,83.5144624387044,86.1552585406733,4.0248977570807,0.0134355341346046,0,4.96187535503623e-10,0
16,71,81.8323208975825,82.6057600637574,3.93609305991169,0.000775133865859479,0,4.32986979603811e-13,0
16,72,91.3089459527726,92.5833260932903,4.50678337378695,0.291018730505391,0,2.77764002827308e-05,0
16,73,77.7234155306796,79.6887595123491,3.73473495068845,1.92086107897449e-05,0,0,0
16,74,84.3113943159816,79.1980322711759,3.8374621365179,1.77886315515519e-05,0,1.11022302462516e-16,0
16,75,88.1433821394662,87.130451948023,4.11135722685583,0.026825454720332,0,4.59785054474082e-09,0
16,76,87.8657980363512,88.3261243138959,3.92698920513572,0.0431026575694343,0,5.64294633242923e-09,0
16,77,87.8560095462184,87.4600965700128,3.73804849690422,0.0209674063854527,0,2.32506569552982e-10,0
16,78,86.9914515120231,90.6416460402328,4.27458674062428,0.150440116098203,0,1.27465318866538e-06,0
16,79,87.7538651680874,86.3325549014681,4.18045607887789,0.0183712900609717,0,2.59692600756978e-09,0
16,80,89.4237536597905,87.3261144763469,4.07710133431229,0.0288568187864977,0,4.59029025901003e-09,0
16,81,85.8660074867739,86.0224872963825,4.02559593789913,0.0123525309711066,0,4.06025990606906e-10,0
16,82,75.1915155854262,76.6258975679996,3.65836065508956,2.32807729760864e-07,0,0,0
16,83,79.1877479424754,76.0917303229069,3.84748953435617,4.08935298179536e-07,0,0,0
16,84,86.1384071542888,87.8826118723825,4.26023112389287,0.0459307327599755,0,3.98905393161897e-08,0
16,85,76.5046752650717,79.2360593495917,3.95484237087224,3.13854860821694e-05,0,7.7715611723761e-16,0
16,86,77.789990485054,78.3455902331215,3.65224183765731,2.35226783085185e-06,0,0,0
16,87,73.7409152071565,72.5643643401309,3.20520042214288,1.11177733685963e-12,0,0,0
16,88,70.6719805484072,70.7121303522388,3.29182514737319,6.92779167366098e-14,0,0,0
16,89,69.3420087596718,68.204124593548,3.56401357001155,2.42028619368284e-14,0,0,0
16,90,62.3892392274443,63.000865934476,3.16202797676844,0,0,0,0
16,91,75.9000133765831,74.0896657138379,4.36407224465628,7.69447538240264e-07,0,0,0
16,92,80.0392820115376,80.2674144539393,3.94840675998817,8.93172751834648e-05,0,5.77315972805081e-15,0
16,93,83.7402107492047,81.6940001488551,4.26632723758987,0.00086272798152609,0,4.86222173634587e-12,0
17,2,81.6100930853795,82.1037045929806,3.7666718129931,0.000290043904126347,0,1.4210854715202e-14,0
17,3,65.1072094153694,69.3513693039045,3.05331024484459,0,0,0,0
17,4,67.0629627470182,66.1520008802682,2.97239704791603,0,0,0,0
17,5,62.631892225842,62.856915085707,2.44850937159656,0,0,0,0
17,6,62.7506368316011,62.5185906328928,2.43775016385718,0,0,0,0
17,7,64.3077058112293,67.7664085437523,3.32690572839214,1.11022302462516e-16,0,0,0
17,8,66.650210440089,65.0647420596536,2.63458517929792,0,0,0,0
17,9,66.6100164924378,66.6853591155219,2.80464925929432,0,0,0,0
17,10,65.781574027072,63.7996365280894,2.69238763649963,0,0,0,0
17,11,69.9344881871834,64.8902301633626,2.5810714442362,0,0,0,0
17,12,65.6871102283239,68.3445891821253,2.79447674031447,0,0,0,0
17,13,62.6427702094973,59.1573261541711,2.47392076399758,0,0,0,0
17,14,62.3636802579927,58.8641797003415,2.90594334725943,0,0,0,0
17,15,64.2033110454204,59.255250195837,3.49569591058604,0,0,0,0
17,16,61.7016895371003,63.412987798275,3.33810995964987,0,0,0,0
17,17,65.7145099374826,63.6161427216351,2.73638695506188,0,0,0,0
17,18,67.0805871669674,62.3225173156262,2.52521885009602,0,0,0,0
17,19,70.4645514642692,68.7231381958731,2.67094657616813,0,0,0,0
17,20,74.2285175207261,72.322312946108,4.20211658229737,3.117304869793e-08,0,0,0
17,21,72.7795616852626,70.3318643880926,3.46179856060154,4.52304860232289e-13,0,0,0
17,22,83.8089126113247,81.5501147151756,4.58551191041222,0.00160403654973762,0,9.58535473216671e-11,0
17,23,86.2079260769842,87.3095992705546,3.62567346433788,0.0162290652080634,0,5.06171771164077e-11,0
17,24,70.1994977969501,75.4303708635571,3.55390294386207,1.65212127312131e-08,0,0,0
17,25,65.3514679912755,70.5788241985946,3.3869335969411,2.42805775485522e-13,0,0,0
17,26,62.6540545169357,61.9113585319251,2.85306937721192,0,0,0,0
17,27,68.297111302853,69.2442960601557,3.68164276940843,1.16573417585641e-12,0,0,0
17,28,66.2233073819765,67.7749167176704,3.24792960862548,0,0,0,0
17,29,84.4044295672761,84.3333608800054,4.25535312425951,0.00584014709200487,0,2.68583266738176e-10,0
17,30,73.3275507267252,75.3454181026415,4.02844006708032,4.91977235062002e-07,0,0,0
17,31,85.6162846593002,84.1540419033774,3.93205825675585,0.0027635278050705,0,6.71818156661175e-12,0
17,32,69.3704049629574,70.9930543824215,3.64607177378174,2.03015382282956e-11,0,0,0
17,33,74.5648494118301,71.3770868587302,3.50943436686128,7.41928740666253e-12,0,0,0
17,34,74.2619581562871,73.8867174324933,3.77046415636741,9.73753133681754e-09,0,0,0
17,35,72.6387944347472,73.8931229903024,3.44880398975319,4.16291112692591e-10,0,0,0
17,36,79.680793512908,78.4150609851525,4.09543688110352,2.3993671959377e-05,0,1.4432899320127e-15,0
17,37,82.9584108430368,85.3189408717395,3.68595982421475,0.00409896180456926,0,2.61080046470852e-12,0
17,38,65.1640139838591,69.998366034385,3.88661233127985,5.62206947662958e-11,0,0,0
17,39,58.834494460317,61.9370802587942,3.29754242993722,0,0,0,0
17,40,58.4978405595738,60.0414529041909,3.57811766168881,0,0,0,0
17,41,62.9924264254246,61.0552918738891,3.25834234840692,0,0,0,0
17,42,74.358643181733,74.1425302630784,4.17734393971456,2.7456871098952e-07,0,0,0
17,43,72.0481506895745,73.0274533285844,3.92465329319939,9.83495085371544e-09,0,0,0
17,44,62.220940377158,61.0047109047586,2.8164754626349,0,0,0,0
17,45,59.7767835804561,60.6491326396301,2.72084568050919,0,0,0,0
17,46,72.0866230423893,74.2564493734318,3.39995135748242,4.68085903371218e-10,0,0,0
17,47,65.7459854794345,66.4424232700708,2.48226318311192,0,0,0,0
17,48,60.7959641301577,61.6836130915395,2.00702307512338,0,0,0,0
17,49,64.7188440204178,63.4969251396417,3.01566559838918,0,0,0,0
17,50,66.6832909611981,68.5834676894816,3.35925304908083,1.55431223447522e-15,0,0,0
17,51,74.7519902047799,75.0735722274685,3.56490036412036,1.02608650465186e-08,0,0,0
17,52,83.5193320750548,84.1072132036426,3.89414602039218,0.00244925867135759,0,3.9119818495692e-12,0
17,53,80.8905318547311,81.848932934208,3.75644592495216,0.000217449841385831,0,7.105427357601e-15,0
17,54,92.728918515043,92.1043196690266,3.95748695116671,0.227276596682224,0,1.22964200843789e-06,0
17,55,110.820731615095,109.901051521127,4.60681444261677,0.99936059809762,1,0.426902746930442,1
17,56,110.91024042971,106.978773114568,3.60839124705545,0.999519988633886,1,0.147986851529267,1
17,57,86.6422336214413,92.3509373627662,3.78638056303347,0.236838848233601,0,5.89141001539062e-07,0
17,58,104.016225639352,102.020962842285,4.33650336525191,0.945676053919559,1,0.0220623791915863,0
17,59,124.461275428491,117.99859140862,4.25377856505802,0.999999965083888,1,0.955814421290772,1
17,60,106.803319165003,106.685647816872,3.61195417461375,0.999353606902854,1,0.130245814271658,0
17,61,108.523834658821,109.422211551284,4.16929611403218,0.999713220448504,1,0.375071559681505,0
17,62,106.010224200951,103.597742271066,3.79208303234796,0.987789296920938,1,0.0296418673274338,0
17,63,99.5373041394899,94.7263740169729,3.76262864110148,0.464259880290454,1,1.02852871509684e-05,0
17,64,106.645456963782,102.705818058773,3.89699839585331,0.975058912102403,1,0.019500297073102,0
17,65,92.491728781505,93.1294940044176,3.81015189995551,0.305831744819726,0,1.87660004824508e-06,0
17,66,126.919161711931,122.701483753121,4.32605572832555,0.999999999916311,1,0.997133653368517,1
17,67,120.105026660856,119.289456418586,4.28019637221726,0.999999992427593,1,0.976985414064661,1
17,68,119.07637225928,116.120369335529,4.0766135953319,0.999999879898821,1,0.906144091667711,1
17,69,132.570254491436,125.580419812843,3.9275839844682,0.999999999999996,1,0.999920311299389,1
17,70,123.739842983776,122.288498593042,3.93204747198342,0.999999999997801,1,0.998329543016304,1
17,71,115.158037336035,113.24122497894,4.20321014080587,0.999992360486834,1,0.723313464237319,1
17,72,92.0425103522371,103.240400046367,4.97521830062046,0.949854403957051,0,0.0656000398454779,0
17,73,64.3800588382426,70.3593981401053,3.23303937583132,1.0769163338864e-14,0,0,0
17,74,70.5177979389317,70.4460306232027,3.46862623684523,6.36046770807752e-13,0,0,0
17,75,72.6609743052035,77.3307994946122,4.05340369789856,6.07527222606929e-06,0,1.11022302462516e-16,0
17,76,85.6099193833635,83.539291850238,3.69498341440401,0.000907359467628766,0,8.91509088774001e-14,0
17,77,75.776289827236,76.5182184844205,3.50196704681479,5.9250649830922e-08,0,0,0
17,78,78.0377160180347,79.2259736058826,3.91642260656856,2.62756667874786e-05,0,4.44089209850063e-16,0
17,79,59.8768362972945,62.2935619848587,2.99723811043463,0,0,0,0
17,80,87.2966774924598,85.1796960196187,4.51135940766847,0.0142272994550636,0,7.22514204021252e-09,0
17,81,85.4371005331382,84.411644213502,3.79301507187301,0.00248949501732076,0,1.90725213400356e-12,0
17,82,68.9053419609077,73.9255245276219,3.26631293240902,4.84740025896713e-11,0,0,0
17,83,67.1041761134069,63.4737700389402,3.05410626719857,0,0,0,0
17,84,64.0793630906664,66.0100393703725,2.83173551618313,0,0,0,0
17,85,65.7147023550485,62.1261073028606,2.9637224814939,0,0,0,0
17,86,61.5037182891563,61.4044755592194,3.08523034777843,0,0,0,0
17,87,63.646080975496,62.3277408125507,2.82823718498823,0,0,0,0
17,88,77.8235727477964,75.4593334636328,3.74864218977566,8.48556805932432e-08,0,0,0
17,89,59.8999622888582,58.9514338122455,3.12702547060603,0,0,0,0
17,90,60.216971095555,57.7276066688276,2.9895853504148,0,0,0,0
17,91,60.1327805174695,60.1738267427374,2.97560745975603,0,0,0,0
17,92,58.5068777842315,57.3490442729525,3.39210465013839,0,0,0,0
17,93,58.3433973026015,57.6002628616037,3.18059368056373,0,0,0,0
17,94,59.3106225108212,57.7056247397995,2.95245419997525,0,0,0,0
17,95,67.3883251108489,64.0853212501899,3.9196444611881,1.33226762955019e-15,0,0,0
17,96,63.9228846563227,62.1162181900505,3.15920133853267,0,0,0,0
17,97,61.2726911631871,62.3030386118678,3.36807662035013,0,0,0,0
17,98,64.4808265477247,62.6209812200689,4.03139029920508,4.44089209850063e-16,0,0,0
